Order_ID,Tracking_ID,Account_ID,Date,Cost
40012,53183,30075,"Aug 17, 2017",64257
66526,37536,69040,"Mar 25, 2018",71113
83266,26911,86168,"Apr 28, 2018",71319
454,22392,52095,"Jun 4, 2018",5288
58951,20169,38910,"Jul 9, 2018",97484
28959,15796,37154,"Jun 25, 2018",75120
60405,42324,12149,"Nov 26, 2018",45908
3622,86244,41715,"Oct 29, 2018",72176
98579,94842,13144,"Jul 21, 2018",42082
15232,26668,59594,"Aug 30, 2017",75116
18276,64903,53244,"Jun 14, 2017",81471
79297,72319,68784,"Oct 12, 2017",37717
32134,23657,56513,"May 20, 2017",3271
6748,87252,99024,"Sep 13, 2018",91044
82500,69779,334,"Apr 6, 2017",3541
33240,53227,92567,"Feb 2, 2018",60329
33220,64393,32973,"Nov 12, 2018",68393
21739,27144,36750,"Apr 14, 2017",14854
58260,17358,2670,"Sep 15, 2018",66323
87318,3954,17562,"May 4, 2017",15822
28939,7486,22882,"Jan 23, 2019",98744
31891,37731,89751,"Jun 25, 2018",74845
21899,33451,24602,"May 2, 2017",59133
14067,69205,52783,"Sep 1, 2017",69801
53683,2236,7476,"Sep 21, 2018",31171
6031,69774,10819,"Nov 3, 2017",17830
18027,60710,69911,"Jun 13, 2017",46720
9865,12754,96023,"Aug 25, 2018",2634
97712,4581,96363,"Nov 19, 2017",42104
34208,86053,5244,"Jun 12, 2018",80146
46456,4146,39720,"Dec 17, 2018",79747
84779,88608,545,"Feb 1, 2018",69048
37959,18928,12100,"Dec 11, 2017",12097
91876,80562,13920,"Oct 14, 2018",46060
63570,18385,96897,"Mar 18, 2017",13933
4163,54253,5284,"Sep 23, 2018",29376
71020,35659,73283,"May 7, 2017",86564
14763,73168,90051,"Nov 11, 2017",41341
31237,96352,92692,"Jul 22, 2017",55963
68711,41309,2208,"Dec 27, 2018",90105
46375,19224,43883,"Feb 23, 2017",45693
980,71278,64555,"Dec 17, 2017",45043
20774,96923,58634,"Apr 23, 2018",73177
93182,71155,60246,"Sep 25, 2018",46893
48865,24728,99814,"Jul 10, 2018",18685
22099,20371,70257,"Nov 7, 2018",7662
83040,72019,12584,"Jun 18, 2018",71076
6653,15634,30285,"Oct 18, 2017",51459
69046,98436,82634,"Nov 3, 2017",87987
7754,60339,56124,"Oct 25, 2017",64624
67432,33829,92404,"Jan 4, 2019",24291
77309,82269,13178,"Oct 13, 2017",34341
37988,16737,17958,"Jul 5, 2018",76779
97527,37508,18955,"May 9, 2017",2152
67614,57051,16950,"Jul 21, 2017",72268
95829,84131,20313,"Nov 12, 2017",14501
17207,69896,82495,"Nov 24, 2017",24889
72924,50593,86906,"Dec 12, 2018",68542
22758,73025,57350,"Feb 8, 2018",90124
54,66969,22949,"Aug 13, 2017",59561
59672,16757,97520,"Aug 31, 2018",22087
37060,35345,31981,"May 8, 2018",79932
13209,46940,36528,"Mar 24, 2018",8448
23965,38424,25259,"May 27, 2017",40612
77292,49185,34869,"Apr 4, 2017",57673
31585,28356,73497,"Nov 2, 2018",45412
77035,8976,42973,"Jun 7, 2018",8317
45981,46440,86759,"Mar 9, 2017",86927
6341,99222,64085,"Jan 16, 2019",24340
51625,45277,78687,"Nov 9, 2018",93148
16422,19935,89623,"May 28, 2018",54029
22140,68062,4872,"Apr 17, 2017",28814
15830,7944,56299,"Jun 1, 2018",68610
58629,28064,91888,"Feb 22, 2017",22919
76177,46967,23212,"Jul 17, 2018",16629
39923,37272,99723,"Mar 20, 2017",67157
33495,10832,7449,"Dec 17, 2018",45286
82329,15291,66973,"Nov 8, 2017",28047
21968,61662,56820,"Nov 16, 2018",97255
60546,32345,59801,"Mar 13, 2018",76010
24501,3345,77932,"Sep 23, 2018",5739
46906,66339,78700,"Jan 23, 2019",36678
1632,27199,21543,"Sep 18, 2017",34490
32178,2395,57942,"Dec 14, 2018",51108
56571,59180,78938,"Jan 2, 2018",58065
44764,81517,27104,"Oct 20, 2017",10996
56603,53571,52400,"Feb 9, 2018",51592
80604,949,16130,"Sep 11, 2017",48780
4375,57143,77003,"Jan 31, 2019",58079
24920,95476,6299,"Jan 30, 2018",85165
99055,39991,81135,"Apr 11, 2018",74729
66034,62077,52967,"Aug 27, 2017",31944
52958,9724,1488,"Feb 12, 2018",8750
98805,99750,40882,"Apr 17, 2018",76377
37453,5761,12646,"May 28, 2018",42016
93223,3287,12962,"Sep 7, 2018",57905
60763,25759,16915,"Mar 19, 2018",56189
52141,5015,96802,"Aug 23, 2017",96171
86242,63714,71063,"Oct 25, 2017",30732
45489,99059,32033,"Apr 4, 2018",58139