Tracking_ID,Locaiton_ID,Timestamp,Status
12345,1,2008-02-08 07:28:37, Delivered
12346,2,2004-03-23 10:29:16, Delivered
12347,3,2003-05-08 22:20:56, Delivered
12348,4,2017-07-31 05:23:06,Arrived
12349,5,2017-05-03 07:27:39,Arrived
12350,6,1999-04-24 22:36:50, Delivered
12351,7,2019-01-12 23:58:11, Delivered
12352,8,2003-10-29 22:16:19, Delivered
12353,9,2007-08-19 22:54:33,Arrived
12354,10,2009-05-20 13:40:16,Arrived
12355,11,2010-08-01 04:32:20, Delivered
12356,12,2017-10-19 19:54:57,Arrived
12357,13,2011-04-04 11:04:41, Delivered
12358,14,2011-11-29 23:23:38,Arrived
12359,15,2016-11-09 01:00:11,Arrived
12360,16,2006-10-26 11:26:36, Delivered
12361,17,2007-03-07 04:47:49, Delivered
12362,18,2001-11-11 17:00:17,Arrived
12363,19,2005-05-21 00:22:11, Delivered
12364,20,2016-04-03 16:32:36,Arrived
12365,21,2018-02-13 11:59:21,Arrived
12366,22,2007-05-19 22:23:28,Arrived
12367,23,2018-02-28 01:19:08,Arrived
12368,24,2001-05-05 09:14:51, Delivered
12369,25,2017-02-20 03:56:57, Delivered
12370,26,2015-07-09 21:11:02,Arrived
12371,27,2014-02-11 07:53:40, Delivered
12372,28,2010-02-01 10:37:03, Delivered
12373,29,2009-07-17 19:06:27, Delivered
12374,30,2014-09-08 22:04:27,Arrived
12375,31,2019-01-29 23:02:21,Arrived
12376,32,2019-03-20 11:31:53,Arrived
12377,33,2001-08-24 00:56:45,Arrived
12378,34,2007-09-30 05:00:41, Delivered
12379,35,2016-11-07 19:29:33,Arrived
12380,36,2010-08-21 02:04:28,Arrived
12381,37,2017-12-28 12:01:01, Delivered
12382,38,2013-02-20 22:02:43,Arrived
12383,39,2016-01-14 03:51:43, Delivered
12384,40,1999-12-13 21:08:42,Arrived
12385,41,2007-03-24 08:59:39,Arrived
12386,42,2018-04-30 04:39:39, Delivered
12387,43,2006-04-07 01:32:14,Arrived
12388,44,2011-06-08 19:11:05,Arrived
12389,45,2010-05-25 22:53:03, Delivered
12390,46,2009-06-13 10:13:27,Arrived
12391,47,1999-05-29 11:09:57, Delivered
12392,48,2002-02-28 09:57:31, Delivered
12393,49,2012-08-05 12:42:11, Delivered
12394,50,2019-03-12 00:52:14, Delivered
12395,51,2000-05-30 02:34:18,Arrived
12396,52,2000-07-11 07:49:53, Delivered
12397,53,2005-05-24 22:11:20,Arrived
12398,54,2002-12-08 10:14:06,Arrived
12399,55,2013-03-03 14:17:53, Delivered
12400,56,2007-09-10 17:28:54, Delivered
12401,57,2017-04-11 20:02:20, Delivered
12402,58,2015-01-14 13:38:56,Arrived
12403,59,2009-07-30 03:50:42,Arrived
12404,60,2018-09-22 10:03:06,Arrived
12405,61,2001-12-09 23:19:32, Delivered
12406,62,2003-09-28 15:51:39,Arrived
12407,63,2008-06-17 05:57:30, Delivered
12408,64,2018-07-30 10:04:18, Delivered
12409,65,2012-05-30 22:28:26,Arrived
12410,66,2001-03-20 03:59:17, Delivered
12411,67,2000-01-03 06:25:04, Delivered
12412,68,2002-02-26 15:36:48,Arrived
12413,69,2000-07-29 19:40:19,Arrived
12414,70,2008-06-18 23:29:11,Arrived
12415,71,2017-08-07 18:56:51, Delivered
12416,72,2007-09-27 01:38:56,Arrived
12417,73,1999-07-13 13:37:40,Arrived
12418,74,2001-03-01 22:30:12, Delivered
12419,75,2004-09-17 14:04:26,Arrived
12420,76,2000-11-04 04:15:53,Arrived
12421,77,2018-03-24 16:04:06,Arrived
12422,78,2004-04-26 00:58:21,Arrived
12423,79,2006-08-01 09:51:35, Delivered
12424,80,2000-10-01 14:20:08,Arrived
12425,81,2012-07-11 20:31:21,Arrived
12426,82,2004-10-05 19:38:21,Arrived
12427,83,2016-08-16 12:49:36,Arrived
12428,84,2013-04-24 19:07:09,Arrived
12429,85,2004-01-05 12:37:04,Arrived
12430,86,2018-08-14 15:15:08, Delivered
12431,87,2015-11-25 15:48:55, Delivered
12432,88,2017-11-11 12:50:04, Delivered
12433,89,2010-01-02 16:44:14,Arrived
12434,90,2013-10-14 23:32:52,Arrived
12435,91,2007-06-20 13:33:53, Delivered
12436,92,2014-10-08 23:07:40, Delivered
12437,93,1999-05-05 10:55:53,Arrived
12438,94,2009-04-09 08:53:44,Arrived
12439,95,2014-04-20 19:29:58,Arrived
12440,96,2017-10-17 15:23:51, Delivered
12441,97,2018-11-16 16:14:32,Arrived
12442,98,2014-09-20 10:06:46, Delivered
12443,99,2018-10-03 00:45:29,Arrived
12444,100,2015-11-08 01:53:42, Delivered
12345,1,2011-05-17 17:36:44,Arrived
12346,2,2010-04-12 15:24:33,Arrived
12347,3,2017-07-27 01:24:45,Arrived
12348,4,2010-10-13 01:23:36,Arrived
12349,5,2007-06-18 08:10:14, Delivered
12350,6,1999-06-30 02:50:39, Delivered
12351,7,2002-04-02 21:34:29,Arrived
12352,8,2014-01-31 00:40:46,Arrived
12353,9,2017-04-20 11:49:24,Arrived
12354,10,2018-03-17 13:07:06,Arrived
12355,11,2016-04-27 12:17:30,Arrived
12356,12,2006-12-25 09:56:21, Delivered
12357,13,2003-03-19 12:55:05, Delivered
12358,14,2015-09-23 12:21:02, Delivered
12359,15,2016-06-08 02:20:19, Delivered
12360,16,2016-02-14 17:23:02, Delivered
12361,17,2000-11-05 00:06:00, Delivered
12362,18,2017-06-21 11:17:22, Delivered
12363,19,2014-03-22 13:49:11, Delivered
12364,20,2003-03-09 22:43:40,Arrived
12365,21,2004-07-16 08:21:36,Arrived
12366,22,2003-09-28 13:04:43, Delivered
12367,23,2002-07-01 20:42:00, Delivered
12368,24,2003-11-05 17:54:24,Arrived
12369,25,2008-10-23 19:48:17, Delivered
12370,26,2001-09-28 06:44:43,Arrived
12371,27,2006-06-13 05:16:35, Delivered
12372,28,2001-01-08 10:56:15,Arrived
12373,29,2007-10-12 09:53:56, Delivered
12374,30,2015-07-29 13:08:28, Delivered
12375,31,2007-06-25 18:02:48,Arrived
12376,32,2003-08-03 21:28:17,Arrived
12377,33,2007-12-21 05:49:51,Arrived
12378,34,2007-09-09 13:29:09, Delivered
12379,35,2007-01-12 13:23:22, Delivered
12380,36,2006-07-19 00:59:32,Arrived
12381,37,1999-07-08 19:51:40, Delivered
12382,38,2004-04-04 06:20:58,Arrived
12383,39,2015-11-24 19:20:12,Arrived
12384,40,2009-08-15 18:48:34, Delivered
12385,41,2016-03-23 12:13:12,Arrived
12386,42,2001-05-31 02:03:41, Delivered
12387,43,2009-05-19 09:29:00,Arrived
12388,44,2001-10-13 08:46:37,Arrived
12389,45,2014-02-09 23:29:50,Arrived
12390,46,2019-01-10 11:08:40, Delivered
12391,47,2013-12-06 05:20:31,Arrived
12392,48,2008-06-19 14:08:27, Delivered
12393,49,2015-07-30 13:10:54, Delivered
12394,50,2000-07-13 12:25:27, Delivered
12395,51,2001-09-30 15:52:14,Arrived
12396,52,2000-03-14 03:18:12, Delivered
12397,53,2008-05-15 14:27:42, Delivered
12398,54,2014-01-25 08:37:49,Arrived
12399,55,2008-08-31 05:38:33, Delivered
12400,56,2016-06-26 08:50:20, Delivered
12401,57,2011-04-15 14:51:06,Arrived
12402,58,2015-07-08 23:53:35,Arrived
12403,59,2014-06-03 15:37:10,Arrived
12404,60,2018-09-15 21:55:28,Arrived
12405,61,2018-12-01 20:03:41,Arrived
12406,62,2012-08-23 15:17:56,Arrived
12407,63,2016-10-29 02:59:09, Delivered
12408,64,2013-07-14 21:33:35, Delivered
12409,65,2000-05-16 05:05:24,Arrived
12410,66,2014-09-10 23:48:57,Arrived
12411,67,2001-07-15 20:06:44, Delivered
12412,68,2012-03-28 19:47:37, Delivered
12413,69,2009-04-12 12:57:44,Arrived
12414,70,2009-01-21 07:13:23,Arrived
12415,71,2003-01-12 18:19:36,Arrived
12416,72,2011-03-13 13:09:30, Delivered
12417,73,2003-06-05 11:59:14, Delivered
12418,74,2004-07-18 18:30:22,Arrived
12419,75,2001-12-27 12:54:01,Arrived
12420,76,2003-03-21 21:27:15,Arrived
12421,77,2001-06-19 09:17:00,Arrived
12422,78,2003-12-15 07:11:07,Arrived
12423,79,2000-04-10 02:15:57, Delivered
12424,80,2013-07-21 00:15:11, Delivered
12425,81,2018-06-15 16:01:18,Arrived
12426,82,2015-10-16 08:53:21,Arrived
12427,83,2011-11-12 05:58:26,Arrived
12428,84,2006-03-18 11:35:34, Delivered
12429,85,2019-01-06 19:28:32,Arrived
12430,86,2005-06-06 22:39:29, Delivered
12431,87,2004-12-01 14:27:02,Arrived
12432,88,2004-06-07 23:53:24, Delivered
12433,89,2009-06-29 05:18:22,Arrived
12434,90,2006-05-24 21:56:12,Arrived
12435,91,2003-10-09 14:28:13, Delivered
12436,92,2011-01-15 16:47:48, Delivered
12437,93,2003-11-07 07:40:22, Delivered
12438,94,2006-03-08 09:08:49, Delivered
12439,95,2015-10-08 22:50:15,Arrived
12440,96,2016-03-14 00:53:07, Delivered
12441,97,2005-12-12 17:35:03, Delivered
12442,98,2001-12-11 19:57:37,Arrived
12443,99,2016-08-08 00:23:19,Arrived
12444,100,2005-09-15 07:04:27,Arrived
12345,1,1999-11-04 16:39:27, Delivered
12346,2,2017-05-13 02:32:31, Delivered
12347,3,2011-07-21 11:11:45, Delivered
12348,4,2001-04-05 02:09:31, Delivered
12349,5,2016-03-27 09:20:16, Delivered
12350,6,2018-04-22 14:22:31, Delivered
12351,7,2008-11-01 21:11:17, Delivered
12352,8,2013-07-18 11:47:17, Delivered
12353,9,2015-11-07 16:15:19,Arrived
12354,10,2010-03-05 14:23:02, Delivered
12355,11,2002-02-21 16:18:29, Delivered
12356,12,2006-07-25 23:37:08,Arrived
12357,13,2015-09-20 05:01:54, Delivered
12358,14,2017-01-07 04:34:41, Delivered
12359,15,2003-05-02 22:53:15,Arrived
12360,16,2007-02-25 05:55:29,Arrived
12361,17,1999-09-27 17:14:53, Delivered
12362,18,2010-10-28 14:03:41, Delivered
12363,19,2014-01-13 10:16:25, Delivered
12364,20,2002-08-14 09:09:18,Arrived
12365,21,2003-07-06 01:40:39,Arrived
12366,22,2017-06-09 00:42:26, Delivered
12367,23,2003-07-22 20:46:03, Delivered
12368,24,2007-02-11 02:55:16, Delivered
12369,25,2009-04-23 18:56:22,Arrived
12370,26,2001-11-01 18:05:48,Arrived
12371,27,2015-10-22 03:59:32, Delivered
12372,28,2001-07-18 06:19:06,Arrived
12373,29,2003-04-08 11:09:49, Delivered
12374,30,2012-05-03 20:53:07,Arrived
12375,31,2017-02-10 09:31:29,Arrived
12376,32,2012-09-04 00:23:45, Delivered
12377,33,2008-04-25 14:30:07, Delivered
12378,34,2016-09-10 06:54:10, Delivered
12379,35,2010-07-20 13:36:27,Arrived
12380,36,2019-02-22 17:47:54,Arrived
12381,37,2002-10-05 15:29:21, Delivered
12382,38,1999-08-30 04:45:51, Delivered
12383,39,2000-07-10 23:04:13,Arrived
12384,40,2009-08-27 16:46:20, Delivered
12385,41,2008-05-26 05:18:53, Delivered
12386,42,2010-01-10 17:26:57, Delivered
12387,43,2006-07-10 20:24:19, Delivered
12388,44,2007-12-17 18:53:34,Arrived
12389,45,2010-10-28 21:34:12, Delivered
12390,46,2013-09-20 03:43:33,Arrived
12391,47,2012-05-17 14:11:24, Delivered
12392,48,2001-06-26 12:07:22,Arrived
12393,49,2016-06-07 04:45:06, Delivered
12394,50,2008-08-10 07:38:13,Arrived
12395,51,2004-06-22 12:14:55,Arrived
12396,52,2007-03-13 00:24:07, Delivered
12397,53,2017-11-12 06:49:13,Arrived
12398,54,2002-07-16 12:22:47,Arrived
12399,55,2003-07-09 16:13:21, Delivered
12400,56,2014-03-07 17:44:50,Arrived
12401,57,2004-08-07 15:30:12, Delivered
12402,58,2018-06-06 16:25:10,Arrived
12403,59,2012-09-12 01:09:02,Arrived
12404,60,2004-09-02 08:09:44,Arrived
12405,61,2014-03-07 17:15:53,Arrived
12406,62,2004-03-14 18:55:18,Arrived
12407,63,2013-10-11 05:39:07,Arrived
12408,64,2000-10-03 09:20:11, Delivered
12409,65,1999-12-06 15:33:49,Arrived
12410,66,2008-12-22 12:31:28,Arrived
12411,67,2010-01-14 06:08:56,Arrived
12412,68,2006-03-31 15:35:16, Delivered
12413,69,2002-04-01 22:05:45,Arrived
12414,70,2002-02-02 17:57:08, Delivered
12415,71,2013-04-15 15:40:40, Delivered
12416,72,1999-08-09 21:09:48, Delivered
12417,73,2019-03-06 11:38:52,Arrived
12418,74,2003-04-07 01:49:16,Arrived
12419,75,2005-01-02 14:22:24,Arrived
12420,76,2001-09-22 11:14:32,Arrived
12421,77,2016-10-22 06:38:27, Delivered
12422,78,2014-08-29 19:21:14, Delivered
12423,79,2002-03-10 21:46:45,Arrived
12424,80,2000-11-21 15:46:24,Arrived
12425,81,2002-03-05 00:51:35,Arrived
12426,82,2005-04-15 16:59:38, Delivered
12427,83,2011-05-08 13:58:22, Delivered
12428,84,2004-07-22 09:06:26,Arrived
12429,85,2009-09-07 00:04:29, Delivered
12430,86,2012-07-14 03:40:39,Arrived
12431,87,2003-03-16 07:42:20, Delivered
12432,88,2004-01-03 03:15:56, Delivered
12433,89,2016-03-20 11:32:34, Delivered
12434,90,2008-09-04 00:20:00,Arrived
12435,91,2014-12-18 17:35:37, Delivered
12436,92,2007-09-15 19:32:07,Arrived
12437,93,2015-02-06 08:29:11, Delivered
12438,94,2006-08-11 03:06:23, Delivered
12439,95,2014-09-18 19:10:06,Arrived
12440,96,2013-03-24 03:03:38, Delivered
12441,97,2014-08-03 00:15:59,Arrived
12442,98,2009-11-06 12:59:35,Arrived
12443,99,2016-12-27 02:54:44, Delivered
12444,100,2018-04-23 06:10:16,Arrived
12345,1,2004-02-23 18:20:01,Arrived
12346,2,2011-12-02 17:34:45,Arrived
12347,3,2017-08-05 00:44:51, Delivered
12348,4,2006-06-05 19:09:03,Arrived
12349,5,2014-12-03 07:43:55,Arrived
12350,6,2005-07-25 09:50:58, Delivered
12351,7,2010-04-03 12:50:33, Delivered
12352,8,2006-12-29 12:54:00,Arrived
12353,9,2002-04-08 23:43:35, Delivered
12354,10,2011-05-09 22:53:34,Arrived
12355,11,2016-11-08 13:16:08,Arrived
12356,12,2018-08-03 21:09:12,Arrived
12357,13,2017-12-24 23:22:05, Delivered
12358,14,2007-12-05 13:29:21,Arrived
12359,15,2014-08-24 01:12:01,Arrived
12360,16,2014-03-27 16:40:01,Arrived
12361,17,2012-11-29 19:45:29,Arrived
12362,18,2010-09-07 07:20:27,Arrived
12363,19,1999-09-25 11:28:00, Delivered
12364,20,2018-09-12 08:52:24, Delivered
12365,21,2016-08-15 11:45:47, Delivered
12366,22,2009-06-02 11:58:32,Arrived
12367,23,2015-12-13 06:14:28,Arrived
12368,24,2001-11-30 19:09:17, Delivered
12369,25,2018-08-20 17:06:54,Arrived
12370,26,2017-02-14 18:44:52,Arrived
12371,27,2004-01-02 04:03:43,Arrived
12372,28,2004-06-13 03:02:07, Delivered
12373,29,1999-06-05 03:44:51, Delivered
12374,30,2010-08-13 17:09:52,Arrived
12375,31,2004-03-05 16:37:47, Delivered
12376,32,2012-05-21 15:03:17, Delivered
12377,33,2005-06-16 17:27:34,Arrived
12378,34,2007-09-14 09:25:25,Arrived
12379,35,2012-10-06 18:43:41,Arrived
12380,36,1999-04-19 17:46:08,Arrived
12381,37,2013-11-06 14:32:09,Arrived
12382,38,2003-10-12 23:49:19, Delivered
12383,39,2004-08-28 11:37:49, Delivered
12384,40,2011-03-18 04:09:35,Arrived
12385,41,2018-05-11 13:41:18,Arrived
12386,42,2013-01-28 04:55:27, Delivered
12387,43,2006-07-31 20:28:25,Arrived
12388,44,2017-02-27 02:51:18, Delivered
12389,45,2007-10-31 17:32:03,Arrived
12390,46,2000-07-20 04:56:19, Delivered
12391,47,2008-08-19 05:13:46, Delivered
12392,48,2003-09-17 10:02:34,Arrived
12393,49,2018-05-21 01:59:51,Arrived
12394,50,2004-04-07 12:48:20, Delivered
12395,51,2010-11-08 03:42:02,Arrived
12396,52,2002-09-19 07:12:38, Delivered
12397,53,2005-04-22 06:38:25,Arrived
12398,54,2003-03-10 05:42:13, Delivered
12399,55,2017-02-14 15:28:24,Arrived
12400,56,2007-04-13 19:01:44,Arrived
12401,57,2004-05-01 04:41:19,Arrived
12402,58,2001-09-15 19:59:59, Delivered
12403,59,2013-01-01 12:47:21,Arrived
12404,60,2000-04-02 05:12:38,Arrived
12405,61,2012-06-20 07:27:06, Delivered
12406,62,2012-09-10 06:50:23, Delivered
12407,63,2000-06-17 18:24:55, Delivered
12408,64,2002-03-08 01:50:21,Arrived
12409,65,2011-06-25 10:32:02,Arrived
12410,66,2016-10-28 21:45:23, Delivered
12411,67,2013-05-31 18:35:12, Delivered
12412,68,2015-05-23 21:57:46, Delivered
12413,69,2006-12-12 04:34:29, Delivered
12414,70,2007-07-09 05:31:34, Delivered
12415,71,2002-03-24 01:13:46, Delivered
12416,72,1999-10-22 06:30:02, Delivered
12417,73,2018-10-16 15:58:55,Arrived
12418,74,2016-03-06 15:51:25,Arrived
12419,75,2002-06-05 20:47:12,Arrived
12420,76,2015-06-03 20:53:10,Arrived
12421,77,2013-05-04 01:21:44, Delivered
12422,78,2003-08-31 01:55:14,Arrived
12423,79,2014-06-26 12:37:07, Delivered
12424,80,2008-03-01 22:22:14, Delivered
12425,81,2010-12-19 01:05:42,Arrived
12426,82,2013-08-26 03:53:47,Arrived
12427,83,2010-12-01 15:56:02, Delivered
12428,84,2013-11-04 23:03:25,Arrived
12429,85,2002-03-16 05:34:25,Arrived
12430,86,2016-08-25 15:32:02, Delivered
12431,87,2009-09-07 05:22:19, Delivered
12432,88,2008-06-27 03:03:01,Arrived
12433,89,2009-11-29 14:51:26,Arrived
12434,90,2007-09-18 21:10:33, Delivered
12435,91,2000-11-06 15:06:20,Arrived
12436,92,2012-06-20 01:15:04,Arrived
12437,93,2009-10-24 11:09:41, Delivered
12438,94,2004-02-18 03:00:37,Arrived
12439,95,2006-02-05 22:41:09, Delivered
12440,96,2010-11-19 22:02:49,Arrived
12441,97,1999-07-11 15:43:01,Arrived
12442,98,2005-08-02 17:20:17, Delivered
12443,99,2003-05-16 17:29:28, Delivered
12444,100,1999-08-23 01:41:27, Delivered
12345,1,2014-12-25 06:52:50,Arrived
12346,2,2000-03-31 15:20:09,Arrived
12347,3,2013-08-31 01:42:44,Arrived
12348,4,2012-09-09 13:15:26, Delivered
12349,5,2001-10-26 01:59:32, Delivered
12350,6,2010-01-04 11:24:53, Delivered
12351,7,2014-11-07 22:58:24,Arrived
12352,8,2015-02-17 19:20:19,Arrived
12353,9,2015-01-19 23:03:11, Delivered
12354,10,2005-09-27 23:01:44, Delivered
12355,11,2010-12-17 02:03:22,Arrived
12356,12,2004-03-10 20:37:00, Delivered
12357,13,2003-01-16 19:44:11,Arrived
12358,14,2009-08-10 05:52:29,Arrived
12359,15,2004-06-24 22:11:05,Arrived
12360,16,2015-12-06 11:42:09,Arrived
12361,17,2003-05-31 04:56:40, Delivered
12362,18,2007-05-18 16:48:52, Delivered
12363,19,2015-11-26 02:20:00, Delivered
12364,20,2014-07-18 11:28:25,Arrived
12365,21,2010-05-15 17:49:50, Delivered
12366,22,2013-04-22 07:51:16, Delivered
12367,23,2001-04-12 02:09:23, Delivered
12368,24,2012-01-25 02:12:19,Arrived
12369,25,2011-07-07 12:05:16,Arrived
12370,26,2006-06-03 13:15:26, Delivered
12371,27,2011-11-16 01:05:38, Delivered
12372,28,2015-06-29 01:48:23,Arrived
12373,29,2008-05-06 07:02:48, Delivered
12374,30,2005-04-30 15:49:28,Arrived
12375,31,2003-05-15 05:53:48,Arrived
12376,32,2002-10-15 19:12:25, Delivered
12377,33,2018-04-07 05:48:09, Delivered
12378,34,2013-11-26 07:41:26, Delivered
12379,35,2017-12-17 09:51:02, Delivered
12380,36,2004-07-06 00:50:52,Arrived
12381,37,2014-11-26 16:42:46,Arrived
12382,38,2001-03-07 03:02:57, Delivered
12383,39,2018-10-19 16:38:51, Delivered
12384,40,2008-03-23 05:58:39, Delivered
12385,41,2003-04-14 04:28:11, Delivered
12386,42,2016-06-25 08:59:00,Arrived
12387,43,2013-10-20 22:14:28, Delivered
12388,44,2010-12-12 05:54:38, Delivered
12389,45,2019-02-10 13:32:36,Arrived
12390,46,2004-10-12 02:20:29,Arrived
12391,47,2011-11-20 04:17:53,Arrived
12392,48,2011-01-29 21:15:08,Arrived
12393,49,2008-01-05 18:12:39, Delivered
12394,50,2012-12-15 17:41:50, Delivered
12395,51,2015-01-17 19:44:51, Delivered
12396,52,2011-08-15 15:14:46, Delivered
12397,53,2005-07-28 11:34:05, Delivered
12398,54,2008-01-24 12:01:21,Arrived
12399,55,2009-12-08 02:05:51, Delivered
12400,56,2000-07-27 16:33:53, Delivered
12401,57,2004-03-19 11:23:42,Arrived
12402,58,2002-09-11 01:55:37,Arrived
12403,59,2011-12-25 04:41:35,Arrived
12404,60,2003-06-21 09:22:25, Delivered
12405,61,2008-05-09 05:02:45, Delivered
12406,62,2012-11-29 01:21:57,Arrived
12407,63,2011-01-16 09:45:56,Arrived
12408,64,2005-01-01 05:33:52, Delivered
12409,65,2008-01-12 11:11:41, Delivered
12410,66,2011-07-24 14:17:40,Arrived
12411,67,2013-09-30 20:37:27, Delivered
12412,68,2003-04-15 18:01:05, Delivered
12413,69,1999-04-13 07:56:23, Delivered
12414,70,2000-04-16 01:03:54, Delivered
12415,71,2017-10-27 02:40:32, Delivered
12416,72,2011-02-09 00:32:37,Arrived
12417,73,2014-08-31 07:13:13,Arrived
12418,74,2013-10-26 02:43:55, Delivered
12419,75,2016-11-16 16:41:29,Arrived
12420,76,2017-11-05 04:44:51,Arrived
12421,77,2005-05-31 15:04:08, Delivered
12422,78,2008-06-02 11:16:08, Delivered
12423,79,2009-10-20 07:38:51, Delivered
12424,80,2006-03-23 23:05:19, Delivered
12425,81,2000-11-16 05:06:02,Arrived
12426,82,2013-09-05 00:10:09,Arrived
12427,83,2005-10-13 14:23:20,Arrived
12428,84,2013-10-02 05:18:11,Arrived
12429,85,2015-12-08 09:12:41, Delivered
12430,86,2008-06-09 07:59:37,Arrived
12431,87,2006-10-08 12:43:30,Arrived
12432,88,2013-12-20 00:03:47, Delivered
12433,89,2007-03-31 15:14:34, Delivered
12434,90,2011-09-18 23:25:44,Arrived
12435,91,2007-09-30 11:14:29,Arrived
12436,92,2014-06-01 10:02:22, Delivered
12437,93,2006-01-26 18:36:44,Arrived
12438,94,2008-12-25 23:35:46, Delivered
12439,95,2013-06-24 21:35:26,Arrived
12440,96,2013-02-16 22:27:00, Delivered
12441,97,2014-04-09 21:26:23, Delivered
12442,98,2004-08-17 21:33:35,Arrived
12443,99,2013-04-27 15:20:36, Delivered
12444,100,2018-11-28 06:42:18, Delivered